comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
199582,2011-11-22,Yves Leboeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
200487,2011-11-22,Yves Leboeuf,"Vice President, Operations",1,Yves Leboeuf,"Vice President, Operations",Yves Leboeuf,Vice President
200350,2011-11-22,Yves Leboeuf,"Vice President, Operations Sector",1,Yves Leboeuf,"Vice President, Operations Sector",Yves Leboeuf,Vice President
202209,2011-12-02,Yves Leboeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
205869,2012-01-31,Yves Leboeuf,"Vice President, Operations",1,Yves Leboeuf,"Vice President, Operations",Yves Leboeuf,Vice President
215513,2012-03-23,Yves Leboeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
233475,2012-07-13,Yves Leboeuf,"Vice President, Operations",1,Yves Leboeuf,"Vice President, Operations",Yves Leboeuf,Vice President
244751,2012-10-10,Yves Leboeuf,"Vice President, Operations",1,Yves Leboeuf,"Vice President, Operations",Yves Leboeuf,Vice President
243950,2012-10-16,Yves Leboeuf,"Vice President, Operation",1,Yves Leboeuf,"Vice President, Operation",Yves Leboeuf,Vice President
250376,2012-11-13,Yves Leboeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
268181,2013-03-06,Yves Leboeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
267071,2013-03-08,Yves Leboeuf,"Vice President, Operations",1,Yves Leboeuf,"Vice President, Operations",Yves Leboeuf,Vice President
273401,2013-04-30,Yves Leboeuf,Acting President,1,Yves Leboeuf,Acting President,Yves Leboeuf,Vice President
277409,2013-04-30,Yves Leboeuf,Acting President,1,Yves Leboeuf,Acting President,Yves Leboeuf,Vice President
276611,2013-05-15,Yves Leboeuf,Acting President,1,Yves Leboeuf,Acting President,Yves Leboeuf,Vice President
277440,2013-05-23,Yves Leboeuf,Acting President,1,Yves Leboeuf,Acting President,Yves Leboeuf,Vice President
277520,2013-05-23,Yves Leboeuf,Acting President,1,Yves Leboeuf,Acting President,Yves Leboeuf,Vice President
301756,2013-10-15,Yves Leboeuf,"Vice President, Operations",1,Yves Leboeuf,"Vice President, Operations",Yves Leboeuf,Vice President
310450,2013-11-19,Yves Leboeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
310925,2013-11-19,Yves Leboeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
309809,2013-11-19,Yves Leboeuf,"Vice President, Operations",1,Yves Leboeuf,"Vice President, Operations",Yves Leboeuf,Vice President
311170,2013-11-19,Yves Leboeuf,"Vice President, Operations",1,Yves Leboeuf,"Vice President, Operations",Yves Leboeuf,Vice President
308829,2013-12-02,Yves Leboeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
308849,2013-12-02,Yves Leboeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
324945,2014-04-07,Yves Leboeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
132316,2009-11-24,Yves LeBoeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
273393,2013-04-29,Yves LeBoeuf,Acting President,1,Yves Leboeuf,Acting President,Yves Leboeuf,Vice President
310854,2013-11-19,Yves LeBoeuf,"Vice President, Operations",1,Yves Leboeuf,"Vice President, Operations",Yves Leboeuf,Vice President
310278,2013-11-06,YVes Leboeuf,Vice President,1,Yves Leboeuf,Vice President,Yves Leboeuf,Vice President
114034,2009-06-22,Yves Leguerrier,Chief Delegate for Canada to FCTC,1,Yves Leguerrier,Chief Delegate for Canada to FCTC,Yves Leguerrier,Chief Delegate for Canada to FCTC
539912,2022-07-21,Yves Lemoullec,Officer,1,Yves Lemoullec,Officer,Yves Lemoullec,Director
588284,2023-11-28,Yves Lemoullec,Director,1,Yves Lemoullec,Director,Yves Lemoullec,Director
594090,2024-02-14,Yves Lemoullec,"Acting Director, Consumer Products Manufacturing Division",1,Yves Lemoullec,"Acting Director, Consumer Products Manufacturing Division",Yves Lemoullec,Director
595228,2024-02-14,Yves Lemoullec,Director,1,Yves Lemoullec,Director,Yves Lemoullec,Director
559395,2023-02-23,Yves Le Moullec,Officer,1,Yves Moullec,Officer,Yves Moullec,Officer
576029,2023-08-31,Yves Le Moullec,Officer,1,Yves Moullec,Officer,Yves Moullec,Officer
588274,2023-11-28,Yves Le Moullec,Officer,1,Yves Moullec,Officer,Yves Moullec,Officer
604984,2024-05-03,Yves Le Moullec,Manager,1,Yves Moullec,Manager,Yves Moullec,Officer
158463,2010-10-26,Yves Lessard,Member of Parliament,1,Yves Lessard,Member of Parliament,Yves Lessard,Member of Parliament
164464,2010-10-26,Yves Lessard,Member of Parliament,1,Yves Lessard,Member of Parliament,Yves Lessard,Member of Parliament
164865,2010-10-27,Yves Lessard,Member of Parliament,1,Yves Lessard,Member of Parliament,Yves Lessard,Member of Parliament
163533,2010-12-14,Yves Lessard,Member of Parliament,1,Yves Lessard,Member of Parliament,Yves Lessard,Member of Parliament
163584,2010-12-16,Yves Lessard,Member of Parliament,1,Yves Lessard,Member of Parliament,Yves Lessard,Member of Parliament
165270,2011-01-27,Yves Lessard,Member of Parliament,1,Yves Lessard,Member of Parliament,Yves Lessard,Member of Parliament
168264,2011-02-01,Yves Lessard,Member of Parliament,1,Yves Lessard,Member of Parliament,Yves Lessard,Member of Parliament
168961,2011-02-02,Yves Lessard,Member of Parliament,1,Yves Lessard,Member of Parliament,Yves Lessard,Member of Parliament
167753,2011-03-02,Yves Lessard,Member of Parliament,1,Yves Lessard,Member of Parliament,Yves Lessard,Member of Parliament
167798,2011-03-02,Yves Lessard,Member of Parliament,1,Yves Lessard,Member of Parliament,Yves Lessard,Member of Parliament
597470,2024-02-27,Yves Parent,Member of Parliament,1,Yves Parent,Member of Parliament,Yves Parent,Member of Parliament
467014,2020-02-04,Yves Parron,Member of Parliament,1,Yves Parron,Member of Parliament,Yves Perron,Member of Parliament
530404,2022-04-26,Yves  Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
460837,2019-11-20,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
461055,2019-11-20,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
460959,2019-11-28,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
460992,2019-11-28,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
462974,2020-01-23,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
463310,2020-01-23,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
463639,2020-01-23,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
463644,2020-01-29,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
463879,2020-02-04,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
463881,2020-02-04,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
464806,2020-02-04,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
465083,2020-02-04,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
464021,2020-02-05,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
466688,2020-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
467390,2020-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
465714,2020-02-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
466542,2020-02-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
468529,2020-02-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
466227,2020-02-25,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
467768,2020-02-25,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
466586,2020-03-09,Yves Perron,Member,1,Yves Perron,Member,Yves Perron,Member of Parliament
466905,2020-03-09,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
466938,2020-03-09,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
468932,2020-03-09,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
469386,2020-03-10,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
471430,2020-04-15,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
473595,2020-04-30,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
476317,2020-06-17,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
481126,2020-08-14,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
481737,2020-08-14,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
481769,2020-08-14,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
481773,2020-08-14,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
482479,2020-08-14,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
481688,2020-08-26,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
482857,2020-09-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
483258,2020-09-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
483262,2020-09-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
483980,2020-09-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
483984,2020-09-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
484988,2020-09-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
485085,2020-09-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
485309,2020-09-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
486672,2020-10-23,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
486756,2020-10-28,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
488302,2020-10-28,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
488924,2020-11-02,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
489289,2020-11-02,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
491085,2020-11-05,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
492040,2020-11-05,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
489950,2020-11-10,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
491219,2020-11-13,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
489024,2020-11-20,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
491715,2020-11-27,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
491831,2020-11-27,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
489130,2020-12-03,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
492540,2020-12-03,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
491209,2020-12-15,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
492582,2020-12-16,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
493492,2020-12-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
494149,2021-01-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
495656,2021-01-25,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
497926,2021-02-08,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
496560,2021-02-09,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
496629,2021-02-09,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
496657,2021-02-09,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
499140,2021-02-09,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
499455,2021-02-09,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
495445,2021-02-11,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
496447,2021-02-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
498921,2021-02-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
497729,2021-02-22,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
499037,2021-02-22,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
499040,2021-02-22,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
500258,2021-03-17,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
501720,2021-03-19,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
502051,2021-03-19,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
505431,2021-04-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
505826,2021-04-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
503712,2021-04-30,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
503756,2021-04-30,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
508601,2021-05-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
506643,2021-05-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
508751,2021-05-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
508791,2021-05-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
506687,2021-06-01,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
510953,2021-06-01,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
506962,2021-06-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
509735,2021-06-25,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
510430,2021-06-25,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
510597,2021-06-25,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
512763,2021-07-22,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
514087,2021-08-10,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
515045,2021-10-15,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
515564,2021-10-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
516922,2021-11-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
518130,2021-11-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
516556,2021-11-23,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
519240,2021-12-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
517332,2021-12-08,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
516818,2021-12-09,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
519765,2021-12-09,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
519301,2021-12-16,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
518679,2021-12-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
521370,2022-01-20,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
521243,2022-01-24,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
521516,2022-01-24,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
523279,2022-01-24,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
521213,2022-01-27,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
521318,2022-02-01,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
521353,2022-02-01,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
521520,2022-02-01,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
521999,2022-02-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
522014,2022-02-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
526456,2022-02-28,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
527282,2022-03-01,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
529818,2022-03-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
527059,2022-03-25,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
530091,2022-04-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
527837,2022-04-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
528435,2022-04-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
530402,2022-04-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
531155,2022-04-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
531381,2022-04-26,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
535978,2022-05-02,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
534154,2022-05-10,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
535111,2022-05-10,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
532855,2022-05-17,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
532540,2022-05-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
537796,2022-06-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
542662,2022-09-20,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
542957,2022-09-20,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
544240,2022-09-20,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
542742,2022-09-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
543920,2022-09-22,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
551264,2022-09-27,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
547549,2022-10-20,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
545481,2022-11-01,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
545139,2022-11-02,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
548775,2022-11-15,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
548789,2022-11-15,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
550736,2022-11-15,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
551534,2022-11-15,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
549780,2022-11-22,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
550574,2022-11-22,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
554789,2023-01-23,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
557361,2023-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
556984,2023-02-08,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
556985,2023-02-08,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
559445,2023-02-13,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
561227,2023-03-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
562534,2023-03-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
560715,2023-03-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
562238,2023-03-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
560738,2023-03-29,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
563154,2023-03-29,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
569328,2023-05-02,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
566962,2023-05-24,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
569104,2023-05-24,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
591223,2023-05-24,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
568436,2023-05-30,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
569981,2023-05-30,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
572184,2023-06-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
573562,2023-06-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
575552,2023-08-09,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
576176,2023-08-16,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
581408,2023-10-04,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
580863,2023-10-24,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
584036,2023-10-24,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
582952,2023-10-25,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
582629,2023-10-26,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
583999,2023-11-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
581812,2023-11-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
586301,2023-11-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
586458,2023-11-07,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
588477,2023-11-21,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
586456,2023-11-29,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
589194,2023-12-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
590808,2023-12-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
593496,2024-01-18,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
593438,2024-02-05,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
594822,2024-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
594825,2024-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
594834,2024-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
594835,2024-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
594840,2024-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
594844,2024-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
594850,2024-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
594853,2024-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
594861,2024-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
594862,2024-02-06,Yves Perron,Member of Parliament,1,Yves Perron,Member of Parliament,Yves Perron,Member of Parliament
